RoomService,Spa,VRDeck,CryoSleep_1,HomePlanet_0,Transported,kfold
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,733.0,0.0,1.0,0,0
0.0,304.0,0.0,0.0,1.0,0,0
49.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,1663.0,4435.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
623.0,304.0,776.0,0.0,0.0,0,0
487.0,0.0,7.0,0.0,1.0,1,0
3677.0,6.0,1168.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,1,0
3.0,881.0,0.0,0.0,1.0,0,0
1176.0,103.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,1,0
749.0,0.0,29.0,0.0,1.0,0,0
2832.0,15.0,4.0,0.0,0.0,0,0
123.0,7.0,0.0,0.0,1.0,1,0
1758.0,0.0,0.0,0.0,0.0,0,0
227.0,3.0,2.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
1.0,0.0,7087.0,0.0,0.0,0,0
559.0,112.0,0.0,0.0,1.0,1,0
0.0,223.0,356.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,78.0,5063.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,0,0
363.0,0.0,512.0,0.0,1.0,1,0
3.0,95.0,12.0,0.0,1.0,1,0
135.0,424.0,629.0,0.0,0.0,0,0
0.0,40.0,6178.0,0.0,0.0,0,0
0.0,712.0,7041.0,0.0,0.0,0,0
0.0,699.0,74.0,0.0,1.0,0,0
852.0,135.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,70.0,27.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
51.0,1412.0,137.0,0.0,0.0,0,0
331.0,318.0,0.0,0.0,1.0,1,0
5.0,84.0,180.0,0.0,1.0,0,0
39.0,7.0,41.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
4.0,35.0,40.0,0.0,1.0,1,0
0.0,0.0,1264.0,0.0,1.0,0,0
0.0,724.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,20.0,0.0,1.0,0,0
0.0,3929.0,764.0,0.0,0.0,0,0
244.0,297.0,23.0,0.0,0.0,1,0
234.0,0.0,1.0,0.0,1.0,0,0
0.0,59.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
233.0,0.0,171.0,0.0,0.0,0,0
0.0,4.0,0.0,0.0,1.0,1,0
786.0,309.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,1768.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,1,0
0.0,623.0,93.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,100.0,0.0,0.0,0.0,1,0
1248.0,12.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,2989.0,8735.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,0.0,1.0,1,0
1318.0,0.0,0.0,0.0,0.0,0,0
0.0,104.0,486.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
2138.0,659.0,0.0,0.0,1.0,0,0
35.0,0.0,713.0,0.0,1.0,0,0
395.0,300.0,125.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
506.0,159.0,229.0,0.0,0.0,0,0
0.0,7113.0,1.0,0.0,0.0,0,0
3036.0,2.0,416.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,40.0,209.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,414.0,558.0,0.0,0.0,1,0
0.0,1490.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
1633.0,6.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
1377.0,22.0,0.0,0.0,0.0,1,0
0.0,2775.0,419.0,0.0,0.0,0,0
0.0,0.0,213.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,3725.0,9.0,0.0,0.0,0,0
160.0,552.0,1.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
4.0,1043.0,0.0,0.0,0.0,0,0
0.0,1847.0,2035.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
12.0,658.0,16.0,0.0,0.0,0,0
0.0,2019.0,117.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
2646.0,117.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
2.0,0.0,84.0,0.0,1.0,1,0
1502.0,0.0,0.0,0.0,0.0,0,0
0.0,704.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
107.0,48.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,1.0,0,0
0.0,820.0,22.0,0.0,1.0,0,0
866.0,0.0,23.0,0.0,1.0,0,0
0.0,0.0,4.0,0.0,1.0,1,0
0.0,0.0,340.0,0.0,1.0,0,0
178.0,0.0,396.0,0.0,1.0,1,0
489.0,0.0,0.0,0.0,1.0,0,0
628.0,31.0,150.0,0.0,1.0,0,0
0.0,2.0,827.0,0.0,1.0,0,0
994.0,1.0,0.0,0.0,0.0,0,0
0.0,1354.0,3695.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
694.0,87.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,0,0
80.0,1465.0,1320.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
1000.0,40.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
6.0,1149.0,1.0,0.0,0.0,0,0
0.0,0.0,2260.0,0.0,1.0,0,0
0.0,1743.0,1.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,0.0,0,0
1193.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,1,0
248.0,0.0,623.0,0.0,1.0,0,0
0.0,763.0,3541.0,0.0,0.0,0,0
0.0,690.0,86.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
399.0,506.0,187.0,0.0,1.0,0,0
0.0,0.0,411.0,0.0,1.0,0,0
0.0,0.0,1955.0,0.0,0.0,0,0
0.0,1.0,175.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,618.0,21.0,0.0,1.0,1,0
0.0,304.0,1393.0,0.0,0.0,0,0
366.0,132.0,0.0,0.0,1.0,0,0
0.0,1.0,1920.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
792.0,1.0,29.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
227.0,0.0,707.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,0.0,1,0
172.0,16.0,1005.0,0.0,1.0,0,0
0.0,19.0,103.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
704.0,0.0,47.0,0.0,0.0,0,0
451.0,31.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,11.0,537.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,5.0,545.0,0.0,1.0,0,0
0.0,1267.0,0.0,0.0,1.0,1,0
0.0,1674.0,132.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
667.0,11.0,170.0,0.0,1.0,0,0
75.0,1545.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
2309.0,1.0,10.0,0.0,0.0,0,0
0.0,1.0,594.0,0.0,1.0,0,0
3809.0,0.0,1.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
1751.0,0.0,0.0,0.0,0.0,0,0
1749.0,2.0,0.0,0.0,0.0,0,0
309.0,0.0,0.0,0.0,0.0,1,0
0.0,753.0,1.0,0.0,1.0,0,0
3.0,362.0,0.0,0.0,1.0,1,0
0.0,2929.0,2236.0,0.0,0.0,0,0
12.0,873.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
25.0,604.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
45.0,607.0,44.0,0.0,1.0,0,0
207.0,0.0,3.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,3.0,0.0,0.0,0.0,0,0
577.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
27.0,725.0,0.0,0.0,1.0,0,0
0.0,34.0,0.0,0.0,1.0,0,0
0.0,641.0,0.0,0.0,1.0,1,0
381.0,0.0,368.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,1257.0,6.0,0.0,0.0,1,0
104.0,425.0,4.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,3.0,0.0,0.0,1.0,1,0
426.0,0.0,568.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
97.0,301.0,39.0,0.0,1.0,0,0
1240.0,0.0,0.0,0.0,0.0,0,0
1.0,21.0,0.0,0.0,1.0,0,0
1158.0,2.0,0.0,0.0,1.0,0,0
11.0,1912.0,1120.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,16.0,3.0,0.0,1.0,0,0
879.0,10.0,0.0,0.0,1.0,0,0
373.0,496.0,0.0,0.0,1.0,0,0
947.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
3.0,0.0,1.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,1,0
0.0,122.0,30.0,0.0,0.0,1,0
0.0,9.0,0.0,0.0,1.0,1,0
0.0,3.0,0.0,0.0,1.0,0,0
8.0,56.0,2167.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,1301.0,830.0,0.0,0.0,1,0
16.0,0.0,196.0,0.0,0.0,1,0
0.0,25.0,1340.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
1364.0,0.0,21.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
247.0,46.0,202.0,0.0,0.0,1,0
0.0,804.0,5.0,0.0,1.0,0,0
0.0,20.0,401.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,0.0,1,0
145.0,30.0,40.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
26.0,0.0,40.0,0.0,0.0,1,0
2758.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,1,0
55.0,246.0,100.0,0.0,0.0,0,0
1246.0,36.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
13.0,1439.0,1955.0,0.0,0.0,0,0
0.0,699.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,773.0,0.0,0.0,1.0,0,0
0.0,0.0,746.0,0.0,1.0,0,0
19.0,0.0,214.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
31.0,635.0,0.0,0.0,1.0,1,0
0.0,295.0,1374.0,0.0,0.0,1,0
1682.0,0.0,3.0,0.0,1.0,1,0
8209.0,3560.0,54.0,0.0,0.0,0,0
63.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
247.0,1.0,1984.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
1.0,4926.0,1.0,0.0,1.0,0,0
6.0,5250.0,0.0,0.0,1.0,0,0
0.0,369.0,2969.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
6.0,800.0,3.0,0.0,1.0,0,0
602.0,0.0,24.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,0.0,1,0
0.0,785.0,10.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
3811.0,236.0,0.0,0.0,0.0,0,0
0.0,13.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
292.0,0.0,3.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
2210.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,239.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
3.0,162.0,13.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
2616.0,5.0,0.0,0.0,0.0,0,0
0.0,499.0,138.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,0.0,1,0
954.0,0.0,0.0,0.0,0.0,0,0
108.0,861.0,0.0,0.0,0.0,0,0
0.0,26.0,4376.0,0.0,0.0,0,0
21.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,747.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
32.0,0.0,9.0,0.0,1.0,1,0
274.0,944.0,0.0,0.0,0.0,0,0
596.0,73.0,0.0,0.0,1.0,0,0
76.0,1287.0,1229.0,0.0,0.0,0,0
0.0,769.0,4.0,0.0,1.0,0,0
0.0,291.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
482.0,0.0,30.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
984.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,553.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
1744.0,12.0,1514.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
690.0,292.0,1596.0,0.0,0.0,0,0
0.0,0.0,218.0,0.0,1.0,0,0
1065.0,36.0,0.0,0.0,0.0,0,0
0.0,5492.0,1924.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,1.0,1,0
7.0,0.0,0.0,0.0,1.0,1,0
8.0,0.0,176.0,0.0,1.0,0,0
748.0,0.0,487.0,0.0,1.0,0,0
0.0,267.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,0.0,1,0
9.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,3409.0,30.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
834.0,117.0,41.0,0.0,0.0,0,0
0.0,0.0,1903.0,0.0,1.0,1,0
13.0,0.0,0.0,0.0,1.0,0,0
1.0,61.0,1227.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,300.0,681.0,0.0,1.0,0,0
15.0,41.0,493.0,0.0,1.0,0,0
0.0,1294.0,274.0,0.0,0.0,0,0
426.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,397.0,0.0,1.0,0,0
915.0,370.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
604.0,147.0,2.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,452.0,15.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
13.0,17.0,32.0,0.0,0.0,1,0
4.0,0.0,2757.0,0.0,1.0,0,0
0.0,1784.0,1.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
32.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,61.0,0.0,0.0,1.0,1,0
0.0,4060.0,72.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
2223.0,0.0,0.0,0.0,0.0,0,0
0.0,5.0,223.0,0.0,1.0,0,0
0.0,0.0,12143.0,0.0,0.0,0,0
2.0,7.0,0.0,0.0,0.0,1,0
170.0,3926.0,7121.0,0.0,0.0,0,0
25.0,6075.0,179.0,0.0,0.0,0,0
815.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,0.0,1.0,1,0
0.0,679.0,0.0,0.0,0.0,0,0
0.0,2.0,341.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,0,0
1811.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,673.0,0.0,1.0,0,0
928.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
776.0,0.0,23.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,0,0
0.0,430.0,0.0,0.0,1.0,0,0
53.0,140.0,6102.0,0.0,0.0,0,0
56.0,1453.0,0.0,0.0,1.0,0,0
886.0,1587.0,12.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
13.0,74.0,101.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,1370.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,1.0,0,0
838.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,49.0,876.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,4.0,1960.0,0.0,0.0,1,0
1.0,649.0,2.0,0.0,1.0,0,0
0.0,2788.0,4513.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,0.0,1.0,0,0
21.0,0.0,4.0,0.0,1.0,0,0
591.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,5381.0,139.0,0.0,1.0,0,0
0.0,2.0,255.0,0.0,1.0,1,0
145.0,49.0,1.0,0.0,1.0,0,0
0.0,37.0,0.0,0.0,1.0,0,0
11.0,210.0,1895.0,0.0,0.0,0,0
0.0,0.0,263.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
1267.0,3.0,0.0,0.0,0.0,1,0
86.0,49.0,39.0,0.0,1.0,1,0
0.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,0,0
8142.0,1481.0,0.0,0.0,0.0,0,0
49.0,0.0,46.0,0.0,1.0,1,0
0.0,4030.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,452.0,0.0,1.0,1,0
0.0,0.0,102.0,0.0,1.0,0,0
90.0,0.0,0.0,0.0,1.0,0,0
213.0,0.0,584.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
35.0,0.0,816.0,0.0,1.0,1,0
20.0,769.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,298.0,511.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
691.0,286.0,0.0,0.0,0.0,0,0
1.0,625.0,0.0,0.0,1.0,0,0
19.0,0.0,3.0,0.0,1.0,1,0
0.0,359.0,393.0,0.0,1.0,0,0
0.0,0.0,2478.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
18.0,0.0,122.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,1,0
0.0,142.0,2.0,0.0,1.0,1,0
634.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
720.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,588.0,0.0,0.0,1.0,0,0
0.0,4549.0,10206.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,1.0,0,0
190.0,799.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
6.0,0.0,2.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,0.0,1,0
0.0,22.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
164.0,1.0,18.0,0.0,0.0,0,0
86.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,0.0,1,0
558.0,175.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
1696.0,235.0,17.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,5.0,0.0,1.0,1,0
239.0,0.0,124.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
679.0,0.0,0.0,0.0,1.0,0,0
189.0,0.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
1037.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,1.0,0,0
50.0,1.0,912.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,0.0,0,0
293.0,1.0,200.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,10976.0,810.0,0.0,0.0,0,0
3481.0,2.0,256.0,0.0,0.0,0,0
1737.0,0.0,0.0,0.0,0.0,0,0
548.0,0.0,77.0,0.0,1.0,0,0
0.0,0.0,0.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
949.0,0.0,0.0,0.0,1.0,0,0
511.0,4212.0,0.0,0.0,0.0,0,0
1030.0,0.0,28.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0,0
223.0,14.0,0.0,0.0,0.0,1,0
456.0,0.0,5.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
1.0,660.0,15.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
995.0,0.0,739.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
9.0,0.0,729.0,0.0,1.0,0,0
2026.0,1179.0,10270.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,0.0,0.0,1,0
98.0,641.0,0.0,0.0,1.0,0,0
56.0,0.0,468.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,0.0,1,0
0.0,0.0,18.0,0.0,1.0,1,0
1.0,146.0,0.0,0.0,0.0,1,0
16.0,1.0,0.0,0.0,1.0,1,0
0.0,798.0,0.0,0.0,1.0,0,0
0.0,375.0,3377.0,0.0,0.0,0,0
0.0,909.0,3291.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
380.0,0.0,85.0,0.0,1.0,0,0
0.0,0.0,0.0,1.0,1.0,0,0
0.0,219.0,0.0,0.0,1.0,0,0
0.0,0.0,19.0,0.0,1.0,0,0
60.0,0.0,777.0,0.0,1.0,0,0
225.0,107.0,0.0,0.0,0.0,1,0
0.0,4794.0,8.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,0,0
58.0,3.0,0.0,0.0,1.0,1,0
0.0,0.0,0.0,1.0,1.0,1,0
0.0,7740.0,142.0,0.0,0.0,0,0
